image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
IMG_0303_a_10_harmonized.jpg,8.6954,38.7379,45.3473,31.5653,0.975905,0.877292,12473.0,0.190323
IMG_0303_a_2_harmonized.jpg,3.3973,42.8195,17.5355,35.6916,0.993155,0.967231,12473.0,0.190323
IMG_0303_a_3_harmonized.jpg,7.9735,39.1143,41.5664,31.9434,0.989495,0.94895,12473.0,0.190323
IMG_0303_a_4_harmonized.jpg,31.9303,33.0888,167.4119,25.8929,0.944411,0.718241,12473.0,0.190323
IMG_0303_a_5_harmonized.jpg,9.5552,38.3284,49.9037,31.1495,0.989645,0.951563,12473.0,0.190323
IMG_0303_a_6_harmonized.jpg,41.0893,31.9935,215.5592,24.7951,0.929214,0.64358,12473.0,0.190323
IMG_0303_a_7_harmonized.jpg,20.9068,34.9279,109.5039,27.7365,0.981673,0.913175,12473.0,0.190323
IMG_0303_a_8_harmonized.jpg,5.512,40.7177,28.6431,33.5606,0.99207,0.964096,12473.0,0.190323
IMG_0303_a_9_harmonized.jpg,24.2981,34.2751,127.3311,27.0815,0.972827,0.868066,12473.0,0.190323
IMG_0313_a_1_harmonized.jpg,2.8721,43.5487,73.7061,29.4558,0.992349,0.832996,2521.0,0.038467
IMG_0313_a_10_harmonized.jpg,2.7353,43.7608,70.3316,29.6593,0.99247,0.839864,2521.0,0.038467
IMG_0313_a_2_harmonized.jpg,3.4642,42.7347,89.068,28.6336,0.991958,0.831097,2521.0,0.038467
IMG_0313_a_3_harmonized.jpg,5.5645,40.6765,143.7662,26.5542,0.991342,0.835501,2521.0,0.038467
IMG_0313_a_4_harmonized.jpg,3.424,42.7855,88.0551,28.6833,0.991902,0.829584,2521.0,0.038467
IMG_0313_a_5_harmonized.jpg,2.2348,44.6385,57.1731,30.5589,0.992656,0.837204,2521.0,0.038467
IMG_0313_a_6_harmonized.jpg,6.9443,39.7145,179.5778,25.5883,0.990138,0.813142,2521.0,0.038467
IMG_0313_a_7_harmonized.jpg,2.7346,43.7618,70.2406,29.6649,0.994292,0.882694,2521.0,0.038467
IMG_0313_a_8_harmonized.jpg,4.5936,41.5093,118.7677,27.3838,0.990336,0.807873,2521.0,0.038467
IMG_0313_a_9_harmonized.jpg,3.0949,43.2243,79.6926,29.1166,0.991715,0.825442,2521.0,0.038467
IMG_0328_a_1_harmonized.jpg,1.0834,47.7828,77.3885,29.244,0.997658,0.9331,901.0,0.013748
IMG_0328_a_10_harmonized.jpg,2.6388,43.9168,190.6001,25.3296,0.996819,0.887256,901.0,0.013748
IMG_0328_a_2_harmonized.jpg,0.8252,48.9655,58.8184,30.4357,0.997812,0.943546,901.0,0.013748
IMG_0328_a_3_harmonized.jpg,4.9097,41.2203,355.3737,22.624,0.99508,0.849921,901.0,0.013748
IMG_0328_a_4_harmonized.jpg,0.2385,54.3556,15.9578,36.1011,0.99935,0.975051,901.0,0.013748
IMG_0328_a_5_harmonized.jpg,0.2028,55.0605,13.3622,36.872,0.999452,0.975294,901.0,0.013748
IMG_0328_a_6_harmonized.jpg,0.5227,50.9479,36.6093,32.4949,0.999043,0.960572,901.0,0.013748
IMG_0328_a_7_harmonized.jpg,0.4734,51.3781,32.8738,32.9623,0.999248,0.966184,901.0,0.013748
IMG_0328_a_8_harmonized.jpg,0.6074,50.2962,42.7425,31.8222,0.998975,0.958935,901.0,0.013748
IMG_0328_a_9_harmonized.jpg,1.1604,47.4849,82.5827,28.9619,0.998339,0.939564,901.0,0.013748
IMG_0328_b_1_harmonized.jpg,1.0279,48.0112,51.3977,31.0214,0.999062,0.961793,1294.0,0.019745
IMG_0328_b_10_harmonized.jpg,1.2571,47.137,63.0389,30.1347,0.998642,0.942604,1294.0,0.019745
IMG_0328_b_2_harmonized.jpg,3.4184,42.7926,172.4954,25.763,0.998332,0.927282,1294.0,0.019745
IMG_0328_b_3_harmonized.jpg,0.8616,48.7779,42.9493,31.8012,0.999085,0.96221,1294.0,0.019745
IMG_0328_b_4_harmonized.jpg,1.9781,45.1684,99.6342,28.1467,0.998809,0.949276,1294.0,0.019745
IMG_0328_b_5_harmonized.jpg,0.7963,49.1203,39.6816,32.1449,0.999067,0.958305,1294.0,0.019745
IMG_0328_b_6_harmonized.jpg,1.5441,46.244,77.4789,29.239,0.9987,0.93984,1294.0,0.019745
IMG_0328_b_7_harmonized.jpg,0.8579,48.7963,42.8138,31.815,0.999065,0.961835,1294.0,0.019745
IMG_0328_b_8_harmonized.jpg,2.6409,43.9134,132.551,26.907,0.998418,0.933482,1294.0,0.019745
IMG_0328_b_9_harmonized.jpg,1.3686,46.7681,68.5992,29.7676,0.998808,0.94512,1294.0,0.019745
IMG_0333_a_1_harmonized.jpg,4.9904,41.1494,36.4364,32.5155,0.986995,0.908687,8945.0,0.13649
IMG_0333_a_10_harmonized.jpg,4.2439,41.8531,30.9756,33.2206,0.991168,0.938967,8945.0,0.13649
IMG_0333_a_2_harmonized.jpg,3.665,42.4901,26.7371,33.8597,0.992972,0.951712,8945.0,0.13649
IMG_0333_a_3_harmonized.jpg,4.1545,41.9456,30.3333,33.3116,0.989921,0.92944,8945.0,0.13649
IMG_0333_a_4_harmonized.jpg,2.8843,43.5304,21.0244,34.9036,0.992748,0.94946,8945.0,0.13649
IMG_0333_a_5_harmonized.jpg,4.6761,41.432,34.1502,32.7969,0.988342,0.918966,8945.0,0.13649
IMG_0333_a_6_harmonized.jpg,8.7832,38.6943,64.23,30.0534,0.9869,0.910913,8945.0,0.13649
IMG_0333_a_7_harmonized.jpg,4.7338,41.3787,34.5538,32.7458,0.990962,0.93798,8945.0,0.13649
IMG_0333_a_8_harmonized.jpg,2.1797,44.7468,15.8506,36.1303,0.993767,0.957179,8945.0,0.13649
